 &plot nbnd=  36, nks=   361 /
            0.000000  0.000000  0.000000
   11.180   14.032   14.643   14.742   15.302   17.300   17.946   17.987   19.766   20.648
   21.613   21.658   22.895   23.776   23.887   24.284
            0.029167  0.016839  0.000000
  -45.381  -23.859  -23.097  -23.091  -20.666  -12.979   -3.146   -2.472   -2.463   -1.132
    1.352    1.394    3.782    5.813    5.841    5.951    6.797    6.824    7.976    8.857
   11.187   14.036   14.617   14.750   15.295   17.315   17.941   17.997   19.764   20.663
   21.598   21.658   22.843   23.755   23.869   24.275
            0.033333  0.019245  0.000000
  -45.380  -23.859  -23.099  -23.092  -20.666  -12.977   -3.144   -2.474   -2.463   -1.130
    1.336    1.391    3.783    5.808    5.844    5.958    6.793    6.827    7.984    8.872
   11.197   14.041   14.588   14.759   15.287   17.333   17.935   18.009   19.760   20.679
   21.581   21.658   22.788   23.734   23.834   24.277
            0.037500  0.021651  0.000000
  -45.380  -23.858  -23.102  -23.092  -20.665  -12.975   -3.141   -2.477   -2.463   -1.129
    1.319    1.388    3.785    5.803    5.847    5.966    6.788    6.831    7.994    8.889
   11.207   14.046   14.557   14.769   15.278   17.352   17.929   18.023   19.756   20.697
   21.561   21.658   22.731   23.711   23.785   24.288
            0.041667  0.024056  0.000000
  -45.380  -23.857  -23.104  -23.092  -20.665  -12.972   -3.139   -2.480   -2.463   -1.127
    1.299    1.385    3.786    5.797    5.851    5.974    6.784    6.835    8.005    8.909
   11.219   14.052   14.523   14.781   15.267   17.371   17.922   18.039   19.751   20.716
   21.541   21.657   22.673   23.686   23.725   24.302
            0.045833  0.026462  0.000000
  -45.380  -23.857  -23.107  -23.093  -20.664  -12.970   -3.135   -2.484   -2.463   -1.125
    1.278    1.381    3.788    5.791    5.855    5.983    6.779    6.840    8.017    8.929
   11.232   14.058   14.487   14.793   15.255   17.392   17.914   18.057   19.745   20.737
   21.519   21.657   22.616   23.659   23.661   24.314
            0.050000  0.028868  0.000000
  -45.380  -23.856  -23.110  -23.093  -20.663  -12.967   -3.132   -2.487   -2.463   -1.122
    1.255    1.376    3.789    5.785    5.859    5.992    6.775    6.845    8.030    8.951
   11.246   14.064   14.450   14.807   15.242   17.413   17.906   18.077   19.737   20.759
   21.495   21.656   22.558   23.589   23.636   24.321
            0.054167  0.031273  0.000000
  -45.379  -23.855  -23.114  -23.094  -20.662  -12.964   -3.128   -2.491   -2.463   -1.120
    1.231    1.372    3.791    5.779    5.864    6.001    6.771    6.851    8.044    8.975
   11.261   14.070   14.412   14.822   15.227   17.434   17.897   18.099   19.728   20.783
   21.470   21.655   22.502   23.517   23.610   24.321
            0.058333  0.033679  0.000000
  -45.379  -23.854  -23.118  -23.094  -20.661  -12.960   -3.124   -2.496   -2.463   -1.117
    1.204    1.367    3.793    5.772    5.870    6.011    6.767    6.857    8.059    9.000
   11.277   14.075   14.373   14.838   15.211   17.455   17.887   18.124   19.718   20.807
   21.444   21.653   22.447   23.444   23.584   24.312
            0.062500  0.036084  0.000000
  -45.379  -23.853  -23.122  -23.095  -20.660  -12.957   -3.120   -2.500   -2.463   -1.115
    1.176    1.362    3.795    5.766    5.876    6.020    6.764    6.863    8.074    9.026
